Sentiment,Timestamp,User,Platform,Retweets,Likes,Country,Year,Month,Day,Hour
Serenity,2020-05-12 19:30:00,MoonlitSoul,Instagram,25.0,50.0,USA,2020,5,12,19
Curiosity,2022-12-01 09:15:00,FearlessExplorer,Facebook,22.0,44.0,India,2022,12,1,9
Zest,2018-07-12 17:45:00,JoyfulDancer,Twitter,15.0,30.0,USA,2018,7,12,17
Contentment,2020-09-05 20:10:00,SereneBasker,Facebook,18.0,36.0,Australia,2020,9,5,20
Hopeful,2022-04-18 08:00:00,DreamPainter,Instagram,12.0,24.0,India,2022,4,18,8
Proud,2019-12-10 12:20:00,OakAchiever,Twitter,25.0,50.0,Canada,2019,12,10,12
Grateful,2023-02-28 09:45:00,HeartGardener,Facebook,20.0,40.0,USA,2023,2,28,9
Empathetic,2018-04-03 14:15:00,ThreadWeaver,Instagram,15.0,30.0,UK,2018,4,3,14
Compassionate,2022-06-20 10:30:00,CloudCaretaker,Twitter,18.0,36.0,Australia,2022,6,20,10
Playful,2020-07-08 18:00:00,RainDancer,Facebook,22.0,44.0,Canada,2020,7,8,18
Free-spirited,2021-08-15 11:10:00,SkyPainter,Instagram,20.0,40.0,India,2021,8,15,11
Inspired,2019-10-25 16:50:00,PhoenixExplorer,Twitter,15.0,30.0,UK,2019,10,25,16
Hopeful,2023-10-05 07:30:00,SunriseNavigator,Facebook,12.0,24.0,USA,2023,10,5,7
Confident,2022-02-15 13:15:00,SandStrider,Instagram,25.0,50.0,Australia,2022,2,15,13
Serenity,2021-05-08 22:00:00,NightSerenader,Twitter,13.0,26.0,Canada,2021,5,8,22
Curiosity,2020-11-29 14:45:00,KnowledgeSeeker,Instagram,17.0,34.0,USA,2020,11,29,14
Ambivalence,2019-09-14 10:20:00,BreezeWaltzer,Facebook,14.0,28.0,UK,2019,9,14,10
Grateful,2022-03-12 19:55:00,StarNavigator,Twitter,19.0,38.0,Australia,2022,3,12,19
Zest,2023-03-30 16:30:00,MeadowSprinter,Instagram,16.0,32.0,India,2023,3,30,16
Compassionate,2021-07-01 12:10:00,RainNurturer,Facebook,21.0,42.0,Canada,2021,7,1,12
Proud,2020-01-05 08:45:00,PeakConqueror,Twitter,23.0,46.0,USA,2020,1,5,8
Hopeful,2022-07-17 06:15:00,DawnGardener,Instagram,14.0,28.0,UK,2022,7,17,6
Playful,2018-08-22 17:20:00,CarnivalDreamer,Facebook,24.0,48.0,Australia,2018,8,22,17
Inspired,2021-12-08 14:30:00,SkyArtist,Twitter,18.0,36.0,India,2021,12,8,14
Contentment,2019-04-27 09:50:00,RiverNavigator,Instagram,20.0,40.0,Canada,2019,4,27,9
Empathetic,2023-09-03 21:40:00,LanternWanderer,Facebook,16.0,32.0,USA,2023,9,3,21
Free-spirited,2020-06-10 10:05:00,DreamSoarer,Twitter,22.0,44.0,UK,2020,6,10,10
Grateful,2022-04-01 18:30:00,SunsetAdmirer,Instagram,19.0,38.0,Australia,2022,4,1,18
Confident,2021-01-15 13:00:00,DanceStrider,Facebook,23.0,46.0,Canada,2021,1,15,13
Hopeful,2023-05-06 07:20:00,WindWhisperer,Twitter,15.0,30.0,India,2023,5,6,7
Playful,2019-11-18 15:15:00,JugglingArtist,Instagram,25.0,50.0,USA,2019,11,18,15
Inspired,2020-08-29 20:45:00,StarStoryteller,Facebook,14.0,28.0,UK,2020,8,29,20
Hopeful,2022-10-30 11:40:00,WaveNavigator,Twitter,17.0,34.0,Australia,2022,10,30,11
Compassionate,2021-07-01 12:10:00,RainNurturer,Instagram,21.0,42.0,Canada,2021,7,1,12
Hopeful,2022-07-17 06:15:00,DawnGardener,Instagram,14.0,28.0,India,2022,7,17,6
Despair,2021-09-15 16:00:00,ShatteredHeart,Instagram,8.0,16.0,Canada,2021,9,15,16
Bitterness,2019-03-08 14:20:00,VenomousSoul,Facebook,12.0,24.0,UK,2019,3,8,14
Loneliness,2017-07-20 11:45:00,DesertWanderer,Twitter,15.0,30.0,USA,2017,7,20,11
Yearning,2020-11-02 19:30:00,ColdEmbrace,Instagram,10.0,20.0,Australia,2020,11,2,19
Fearful,2022-05-12 02:00:00,NightPrisoner,Facebook,18.0,36.0,India,2022,5,12,2
Apprehensive,2023-04-08 13:15:00,TightropeWalker,Twitter,14.0,28.0,UK,2023,4,8,13
Overwhelmed,2021-06-25 17:50:00,AtlasBearer,Instagram,22.0,44.0,Canada,2021,6,25,17
Jealous,2019-08-30 10:10:00,GreenMonster,Facebook,16.0,32.0,USA,2019,8,30,10
Devastated,2022-08-03 15:30:00,StormSurvivor,Twitter,25.0,50.0,Australia,2022,8,3,15
Frustrated,2020-12-17 09:20:00,PuzzleComposer,Instagram,12.0,24.0,India,2020,12,17,9
Envious,2021-02-28 22:45:00,GildedHeartache,Facebook,20.0,40.0,USA,2021,2,28,22
Dismissive,2018-05-10 14:00:00,IndifferentFort,Twitter,14.0,28.0,UK,2018,5,10,14
Frustrated,2022-01-07 11:10:00,DreamMosaic,Instagram,15.0,30.0,Canada,2022,1,7,11
Loneliness,2019-09-19 03:30:00,NocturnalEcho,Facebook,18.0,36.0,Australia,2019,9,19,3
Fearful,2023-07-14 23:00:00,DarkWhispers,Twitter,13.0,26.0,UK,2023,7,14,23
Bitterness,2020-04-05 16:20:00,LingeringTaste,Instagram,10.0,20.0,India,2020,4,5,16
Overwhelmed,2021-11-29 08:45:00,TempestSurvivor,Facebook,20.0,40.0,USA,2021,11,29,8
Jealous,2019-12-12 17:00:00,VenomousHeart,Twitter,16.0,32.0,Australia,2019,12,12,17
Devastated,2022-05-20 14:50:00,FragileTrust,Instagram,25.0,50.0,Canada,2022,5,20,14
Frustrated,2020-09-03 12:15:00,BrokenThreads,Facebook,14.0,28.0,UK,2020,9,3,12
Envious,2021-02-10 19:30:00,SuccessPill,Twitter,20.0,40.0,USA,2021,2,10,19
Dismissive,2018-08-18 14:40:00,CurtainShield,Instagram,12.0,24.0,Australia,2018,8,18,14
Despair,2022-02-28 21:00:00,FoggyLabyrinth,Facebook,8.0,16.0,Canada,2022,2,28,21
Bitterness,2019-10-15 10:30:00,IcyResentment,Twitter,15.0,30.0,UK,2019,10,15,10
Loneliness,2017-12-01 18:50:00,SolitaryMoon,Instagram,18.0,36.0,USA,2017,12,1,18
Yearning,2020-04-18 16:15:00,VanishedSunset,Facebook,10.0,20.0,Australia,2020,4,18,16
Fearful,2023-01-07 03:30:00,NightPrisoner,Twitter,18.0,36.0,India,2023,1,7,3
Apprehensive,2021-06-10 10:00:00,WindWhisperer,Instagram,14.0,28.0,Canada,2021,6,10,10
Overwhelmed,2020-02-22 15:20:00,MazeExplorer,Facebook,22.0,44.0,USA,2020,2,22,15
Jealous,2018-03-17 14:45:00,WoundedGarden,Twitter,16.0,32.0,UK,2018,3,17,14
Devastated,2022-10-28 11:15:00,RuinedHeart,Instagram,25.0,50.0,Australia,2022,10,28,11
Frustrated,2020-11-01 12:30:00,KnotUntangler,Facebook,14.0,28.0,India,2020,11,1,12
Envious,2021-01-15 22:10:00,ElusiveKeys,Twitter,20.0,40.0,USA,2021,1,15,22
Dismissive,2018-08-18 14:00:00,IndifferentFort,Instagram,12.0,24.0,Australia,2018,8,18,14
Frustrated,2022-01-07 11:10:00,DreamMosaic,Twitter,15.0,30.0,Canada,2022,1,7,11
Awe,2022-04-03 06:15:00,NatureAdmirer,Instagram,28.0,55.0,USA,2022,4,3,6
Determination,2023-10-12 10:30:00,GoalPursuer,Twitter,15.0,30.0,Canada,2023,10,12,10
Nostalgia,2019-06-28 19:00:00,MemoryLane,Facebook,22.0,45.0,UK,2019,6,28,19
Thrill,2020-09-15 14:45:00,CultureEnthusiast,Instagram,40.0,80.0,India,2020,9,15,14
Calmness,2017-11-08 21:20:00,RainWatcher,Twitter,18.0,35.0,Australia,2017,11,8,21
Overwhelmed,2021-05-20 17:30:00,PersonalJourney,Facebook,25.0,50.0,USA,2021,5,20,17
Excitement,2023-01-10 12:00:00,VacationDreamer,Instagram,30.0,60.0,France,2023,1,10,12
Gratitude,2018-12-05 08:45:00,LifeLearner,Twitter,35.0,70.0,Brazil,2018,12,5,8
Bittersweet,2020-03-15 18:30:00,FarewellSender,Instagram,20.0,40.0,Japan,2020,3,15,18
Curiosity,2016-08-22 15:10:00,HistoryExplorer,Facebook,18.0,35.0,Greece,2016,8,22,15
Admiration,2019-08-20 16:00:00,CraftEnthusiast,Instagram,25.0,50.0,USA,2019,8,20,16
Overjoyed,2021-12-08 19:30:00,WinterLover,Twitter,18.0,35.0,Canada,2021,12,8,19
Inspiration,2020-06-10 20:45:00,SunsetWatcher,Instagram,30.0,60.0,UK,2020,6,10,20
Motivation,2022-02-28 07:15:00,FitnessJunkie,Facebook,40.0,80.0,Australia,2022,2,28,7
Gratitude,2017-04-15 08:00:00,CoffeeLover,Twitter,22.0,45.0,India,2017,4,15,8
Empowerment,2018-09-05 14:20:00,HikingExplorer,Instagram,35.0,70.0,USA,2018,9,5,14
Amusement,2022-10-22 12:45:00,KittyObserver,Facebook,15.0,30.0,Canada,2022,10,22,12
Contemplation,2016-07-02 23:30:00,Stargazer,Twitter,28.0,55.0,UK,2016,7,2,23
JoyfulReunion,2020-11-18 17:10:00,FriendshipRenewal,Instagram,20.0,40.0,India,2020,11,18,17
Excitement,2023-03-05 15:00:00,CelebrationPlanner,Facebook,30.0,60.0,Australia,2023,3,5,15
Satisfaction,2015-12-01 11:30:00,DIYEnthusiast,Twitter,25.0,50.0,USA,2015,12,1,11
Blessed,2021-09-10 09:45:00,CommunityHelper,Instagram,18.0,35.0,UK,2021,9,10,9
Serenity,2018-05-12 14:20:00,GardenEnthusiast,Facebook,22.0,45.0,Canada,2018,5,12,14
Anticipation,2022-07-25 10:00:00,Wanderlust,Twitter,40.0,80.0,India,2022,7,25,10
Reflection,2019-03-08 18:30:00,GrowthSeeker,Instagram,35.0,70.0,USA,2019,3,8,18
Nostalgia,2017-01-28 21:15:00,ChildhoodMemories,Facebook,20.0,40.0,Australia,2017,1,28,21
Appreciation,2016-11-14 13:45:00,CultureExplorer,Twitter,28.0,55.0,UK,2016,11,14,13
Confidence,2020-04-02 17:30:00,PublicSpeaker,Instagram,15.0,30.0,USA,2020,4,2,17
Contentment,2023-01-15 19:00:00,FamilyCelebration,Facebook,25.0,50.0,Canada,2023,1,15,19
Enthusiasm,2018-08-07 12:15:00,LifelongLearner,Twitter,30.0,60.0,India,2018,8,7,12
Surprise,2019-10-18 16:45:00,CityExplorer,Instagram,18.0,35.0,UK,2019,10,18,16
Accomplishment,2022-06-30 07:00:00,FitnessAchiever,Facebook,22.0,45.0,Australia,2022,6,30,7
Wonderment,2017-06-12 18:20:00,RainbowChaser,Twitter,35.0,70.0,USA,2017,6,12,18
Optimism,2021-07-05 09:30:00,FutureOptimist,Instagram,20.0,40.0,Canada,2021,7,5,9
Pride,2016-04-15 14:50:00,CareerAchiever,Facebook,28.0,55.0,UK,2016,4,15,14
Happiness,2020-02-10 11:15:00,SunnyDayEnthusiast,Twitter,15.0,30.0,India,2020,2,10,11
Elation,2018-09-22 16:30:00,Bookworm,Instagram,40.0,80.0,USA,2018,9,22,16
Curiosity,2015-11-08 10:00:00,ArchaeologyEnthusiast,Facebook,18.0,35.0,Australia,2015,11,8,10
Enchantment,2022-08-10 22:00:00,NightSkyObserver,Instagram,25.0,50.0,Brazil,2022,8,10,22
Intrigue,2019-04-05 17:30:00,ArtConnoisseur,Twitter,18.0,35.0,France,2019,4,5,17
PlayfulJoy,2020-12-15 15:45:00,PlayfulParent,Facebook,22.0,45.0,Japan,2020,12,15,15
Mindfulness,2017-10-20 08:15:00,ZenSeeker,Instagram,35.0,70.0,Canada,2017,10,20,8
DreamChaser,2021-02-28 13:00:00,SkyDreamer,Twitter,30.0,60.0,Australia,2021,2,28,13
Elegance,2018-06-12 20:30:00,DanceEnthusiast,Facebook,28.0,55.0,UK,2018,6,12,20
Whimsy,2016-03-08 14:20:00,FairyTaleExplorer,Instagram,20.0,40.0,USA,2016,3,8,14
Pensive,2023-04-18 17:10:00,RuinsExplorer,Twitter,18.0,35.0,Greece,2023,4,18,17
Thrill,2020-07-25 12:45:00,RollercoasterFan,Facebook,22.0,45.0,Germany,2020,7,25,12
Harmony,2019-11-30 19:30:00,MusicHarmonist,Instagram,35.0,70.0,Sweden,2019,11,30,19
Creativity,2015-09-01 16:00:00,StudioArtist,Twitter,15.0,30.0,Italy,2015,9,1,16
Radiance,2022-05-05 10:15:00,SpringEnthusiast,Facebook,25.0,50.0,Netherlands,2022,5,5,10
Wonder,2018-07-08 23:00:00,CosmosExplorer,Instagram,40.0,80.0,South Africa,2018,7,8,23
Rejuvenation,2021-09-20 14:30:00,SeaBreezeLover,Twitter,18.0,35.0,Spain,2021,9,20,14
Inspiration,2016-11-15 11:45:00,ForestDreamer,Facebook,28.0,55.0,Portugal,2016,11,15,11
Coziness,2020-01-12 18:00:00,WinterWarmth,Instagram,30.0,60.0,Switzerland,2020,1,12,18
Gratitude,2017-12-28 19:15:00,FamilyGatherer,Facebook,22.0,45.0,Austria,2017,12,28,19
Adventure,2019-03-02 20:20:00,CulinaryExplorer,Twitter,35.0,70.0,Belgium,2019,3,2,20
Euphoria,2022-06-08 15:30:00,PuzzleSolver,Instagram,20.0,40.0,Denmark,2022,6,8,15
Awe,2018-08-18 14:45:00,CathedralVisitor,Facebook,18.0,35.0,Czech Republic,2018,8,18,14
Melodic,2019-04-05 17:30:00,MusicLover,Twitter,18.0,35.0,France,2019,4,5,17
FestiveJoy,2020-12-15 15:45:00,CarnivalGoer,Facebook,22.0,45.0,Japan,2020,12,15,15
InnerJourney,2017-10-20 08:15:00,MindfulExplorer,Instagram,35.0,70.0,Canada,2017,10,20,8
Freedom,2021-02-28 13:00:00,CoastalExplorer,Twitter,30.0,60.0,Australia,2021,2,28,13
Dazzle,2018-06-12 20:30:00,MasqueradeAttendee,Facebook,28.0,55.0,UK,2018,6,12,20
Whimsy,2016-03-08 14:20:00,FairyTaleAdventurer,Instagram,20.0,40.0,USA,2016,3,8,14
Reflection,2023-04-18 17:10:00,RuinsExplorer,Twitter,18.0,35.0,Greece,2023,4,18,17
Adrenaline,2020-07-25 12:45:00,ThrillSeeker,Facebook,22.0,45.0,Germany,2020,7,25,12
ArtisticBurst,2015-09-01 16:00:00,StudioArtist,Twitter,15.0,30.0,Italy,2015,9,1,16
CulinaryOdyssey,2019-03-02 20:20:00,CulinaryExplorer,Twitter,35.0,70.0,Belgium,2019,3,2,20
Curiosity,2015-11-08 10:00:00,ArchaeologyEnthusiast,Instagram,18.0,35.0,Australia,2015,11,8,10
Excitement,2020-12-02 17:30:00,SnowfallEnthusiast,Twitter,22.0,45.0,Canada,2020,12,2,17
Contentment,2017-06-10 12:15:00,BreadLover,Instagram,28.0,55.0,France,2017,6,10,12
Resilience,2021-04-15 14:20:00,NatureResilient,Facebook,35.0,70.0,USA,2021,4,15,14
Immersion,2019-09-28 19:45:00,Bookworm,Twitter,20.0,40.0,UK,2019,9,28,19
Nostalgia,2016-12-05 21:00:00,FamilyHistorian,Instagram,25.0,50.0,India,2016,12,5,21
Spark,2018-02-10 23:30:00,NightSkyWatcher,Facebook,30.0,60.0,Australia,2018,2,10,23
Gratitude,2023-02-15 08:30:00,TeaEnthusiast,Twitter,18.0,35.0,Japan,2023,2,15,8
Marvel,2015-08-22 15:00:00,MarketExplorer,Instagram,22.0,45.0,Brazil,2015,8,22,15
Serenity,2020-11-20 18:45:00,LakesideRetreater,Facebook,28.0,55.0,Germany,2020,11,20,18
Heartbreak,2019-08-05 21:00:00,LostInLove,Instagram,15.0,30.0,USA,2019,8,5,21
Loneliness,2021-02-12 16:45:00,SolitudeSeeker,Twitter,18.0,35.0,Canada,2021,2,12,16
Grief,2020-11-28 14:20:00,FriendshipsEnd,Facebook,22.0,45.0,UK,2020,11,28,14
Despair,2016-05-15 22:30:00,LostInDarkness,Instagram,28.0,55.0,Australia,2016,5,15,22
Betrayal,2018-09-10 13:15:00,BrokenTrust,Twitter,22.0,45.0,Germany,2018,9,10,13
Suffering,2022-03-20 19:30:00,SilentSufferer,Facebook,25.0,50.0,Brazil,2022,3,20,19
EmotionalStorm,2017-07-18 17:45:00,StormyFeelings,Instagram,30.0,60.0,India,2017,7,18,17
Regret,2018-12-15 10:00:00,LingeringGhost,Twitter,18.0,35.0,France,2018,12,15,10
Grief,2015-06-28 21:15:00,EchoesOfLoss,Facebook,28.0,55.0,Italy,2015,6,28,21
Isolation,2020-04-02 14:20:00,WinterOfEmotions,Instagram,35.0,70.0,Japan,2020,4,2,14
Disappointment,2019-10-08 18:30:00,ShatteredHopes,Twitter,20.0,40.0,Spain,2019,10,8,18
LostLove,2016-11-22 09:45:00,AbyssOfTime,Facebook,22.0,45.0,Netherlands,2016,11,22,9
Despair,2022-08-18 22:00:00,SolitaryDescent,Instagram,40.0,80.0,South Africa,2022,8,18,22
Melancholy,2017-03-12 23:30:00,SerenadeOfSolitude,Twitter,18.0,35.0,UK,2017,3,12,23
Bitterness,2015-12-15 16:15:00,PoisonedHeart,Facebook,25.0,50.0,Australia,2015,12,15,16
Exhaustion,2021-09-05 13:30:00,WearySoulCrushed,Instagram,35.0,70.0,Canada,2021,9,5,13
Sorrow,2018-05-22 20:45:00,StringsOfSorrow,Twitter,18.0,35.0,Germany,2018,5,22,20
Darkness,2016-07-10 18:20:00,SoulInShadow,Facebook,28.0,55.0,USA,2016,7,10,18
Desperation,2019-04-30 14:00:00,WhisperedDespair,Instagram,22.0,45.0,France,2019,4,30,14
Ruins,2022-01-08 11:30:00,DreamsInWind,Twitter,20.0,40.0,Brazil,2022,1,8,11
Desolation,2017-09-10 19:15:00,DreamEchoes,Twitter,20.0,40.0,Australia,2017,9,10,19
Regret,2022-04-18 11:30:00,RemorseWalker,Instagram,25.0,50.0,Canada,2022,4,18,11
Grief,2018-12-05 21:45:00,JoyLabyrinth,Facebook,18.0,35.0,USA,2018,12,5,21
Loneliness,2016-06-28 14:20:00,SolitudeSeas,Twitter,22.0,45.0,UK,2016,6,28,14
Bitterness,2019-10-22 17:00:00,PalateStainer,Instagram,15.0,30.0,Germany,2019,10,22,17
Desolation,2021-03-15 22:45:00,HopeRuins,Facebook,28.0,55.0,Brazil,2021,3,15,22
Heartbreak,2017-08-10 19:30:00,OceanSinker,Twitter,22.0,45.0,France,2017,8,10,19
Grief,2023-01-28 14:30:00,InkJournalist,Instagram,30.0,60.0,India,2023,1,28,14
Betrayal,2016-12-12 10:00:00,TrustWasteland,Facebook,25.0,50.0,Italy,2016,12,12,10
Resilience,2020-07-18 15:15:00,DreamTightrope,Twitter,35.0,70.0,Japan,2020,7,18,15
Isolation,2022-05-20 20:30:00,EchoedLaughter,Instagram,30.0,60.0,South Africa,2022,5,20,20
Regret,2019-11-08 14:45:00,PossibilityGhost,Twitter,18.0,35.0,Spain,2019,11,8,14
Despair,2017-03-28 22:00:00,EndlessLabyrinth,Facebook,28.0,55.0,Australia,2017,3,28,22
Sorrow,2020-09-15 18:15:00,RiverOfSorrow,Instagram,22.0,45.0,Canada,2020,9,15,18
Desolation,2018-06-10 13:30:00,DreamGardener,Twitter,20.0,40.0,UK,2018,6,10,13
Grief,2016-12-22 21:45:00,CurrencyOfTears,Facebook,25.0,50.0,USA,2016,12,22,21
Betrayal,2021-01-05 16:20:00,MazeWanderer,Instagram,15.0,30.0,Germany,2021,1,5,16
Heartbreak,2019-04-18 11:00:00,StormSeeker,Twitter,22.0,45.0,Brazil,2019,4,18,11
Despair,2017-08-28 19:30:00,TapestrySorrow,Facebook,18.0,35.0,India,2017,8,28,19
Loss,2023-02-10 14:30:00,WitheredRose,Instagram,28.0,55.0,France,2023,2,10,14
Heartache,2022-07-10 22:15:00,LoveSongEcho,Instagram,30.0,60.0,Japan,2022,7,10,22
Nostalgia,2019-05-15 21:30:00,MoonlitMemories,Twitter,18.0,35.0,Italy,2019,5,15,21
Grief,2018-11-28 14:00:00,SymphonyOfTears,Facebook,22.0,45.0,Germany,2018,11,28,14
Betrayal,2021-03-02 17:45:00,VenomousGarden,Instagram,25.0,50.0,Canada,2021,3,2,17
Despair,2016-10-18 19:30:00,QuicksandFighter,Twitter,20.0,40.0,USA,2016,10,18,19
Desolation,2020-08-15 12:30:00,DreamCemetery,Facebook,28.0,55.0,France,2020,8,15,12
Regret,2017-04-28 16:20:00,RegretRiver,Instagram,18.0,35.0,UK,2017,4,28,16
Loss,2019-09-10 21:00:00,HeartAttic,Twitter,22.0,45.0,Australia,2019,9,10,21
Betrayal,2022-01-28 13:45:00,PromiseGallery,Facebook,15.0,30.0,Brazil,2022,1,28,13
Solitude,2016-06-15 22:30:00,EchoedConversation,Instagram,30.0,60.0,Spain,2016,6,15,22
Joy,2021-08-20 15:45:00,SunshineDancer,Instagram,40.0,80.0,USA,2021,8,20,15
Happiness,2018-04-12 18:30:00,EchoedLaughter,Twitter,35.0,70.0,Canada,2018,4,12,18
Contentment,2022-02-15 12:20:00,GardenOfJoy,Facebook,25.0,50.0,UK,2022,2,15,12
Enthusiasm,2019-10-28 14:15:00,DreamChaser,Instagram,30.0,60.0,Australia,2019,10,28,14
Gratitude,2017-12-22 21:00:00,StarSerenader,Twitter,22.0,45.0,India,2017,12,22,21
Accomplishment,2020-06-10 17:30:00,GlowAchiever,Facebook,28.0,55.0,Germany,2020,6,10,17
Positivity,2016-09-18 19:45:00,DanceHarmony,Instagram,18.0,35.0,France,2016,9,18,19
Joy,2023-03-10 14:30:00,LaughterCup,Twitter,20.0,40.0,Japan,2023,3,10,14
Kindness,2019-05-05 12:15:00,QuiltedCompassion,Facebook,25.0,50.0,Brazil,2019,5,5,12
Friendship,2018-08-28 16:00:00,FriendshipGarden,Instagram,30.0,60.0,South Africa,2018,8,28,16
Love,2022-11-15 20:45:00,MelodyOfLove,Twitter,35.0,70.0,USA,2022,11,15,20
Joy,2019-07-02 17:00:00,ColorfulLaughter,Instagram,40.0,80.0,Canada,2019,7,2,17
Excitement,2021-04-18 14:20:00,SymphonyFervor,Facebook,30.0,60.0,UK,2021,4,18,14
Surprise,2023-02-05 19:30:00,WrappedDelight,Twitter,25.0,50.0,Australia,2023,2,5,19
Curiosity,2018-09-22 12:45:00,MazeDiscovery,Instagram,22.0,45.0,India,2018,9,22,12
Gratitude,2016-12-10 21:15:00,CloudsOfBlessings,Facebook,28.0,55.0,Germany,2016,12,10,21
Inspiration,2020-05-28 16:00:00,CometCreativity,Twitter,18.0,35.0,France,2020,5,28,16
Success,2017-11-15 22:30:00,FireworksTriumph,Instagram,22.0,45.0,Japan,2017,11,15,22
Happiness,2021-08-02 19:00:00,LaughterSymphony,Facebook,30.0,60.0,Brazil,2021,8,2,19
Thrill,2019-03-28 15:30:00,EmotionCarnival,Instagram,35.0,70.0,South Africa,2019,3,28,15
Reflection,2018-05-12 17:30:00,ParisDreamer,Twitter,28.0,55.0,France,2018,5,12,17
Enchantment,2022-09-28 15:45:00,DisneylandExplorer,Instagram,30.0,60.0,USA,2022,9,28,15
Excitement,2019-11-10 14:00:00,FerrariSpeedster,Facebook,22.0,45.0,Italy,2019,11,10,14
Joy,2021-04-02 18:20:00,KeukenhofAdventurer,Instagram,35.0,70.0,Netherlands,2021,4,2,18
Exploration,2017-08-22 21:30:00,KyotoAdventurer,Twitter,18.0,35.0,Japan,2017,8,22,21
Awe,2020-06-15 16:45:00,CanyonMarveler,Instagram,25.0,50.0,USA,2020,6,15,16
Serenity,2016-09-10 19:15:00,SantoriniTraveler,Facebook,22.0,45.0,Greece,2016,9,10,19
Amazement,2023-01-28 13:00:00,PetraExplorer,Twitter,30.0,60.0,Jordan,2023,1,28,13
Romance,2019-04-18 16:30:00,VeniceRomantic,Instagram,20.0,40.0,Italy,2019,4,18,16
Awe,2017-11-05 22:00:00,MachuPicchuAdventurer,Facebook,28.0,55.0,Peru,2017,11,5,22
Excitement,2022-07-20 21:45:00,TimesSquareExplorer,Instagram,35.0,70.0,USA,2022,7,20,21
Captivation,2018-03-15 17:30:00,ColosseumAdventurer,Twitter,25.0,50.0,Italy,2018,3,15,17
Serenity,2019-10-28 14:15:00,MaldivesSailor,Facebook,22.0,45.0,Maldives,2019,10,28,14
Wonder,2021-06-10 16:00:00,AmazonExplorer,Instagram,30.0,60.0,Brazil,2021,6,10,16
Awe,2017-08-18 19:30:00,GreatWallWalker,Twitter,18.0,35.0,China,2017,8,18,19
Accomplishment,2020-04-15 05:30:00,FujiSummitAchiever,Facebook,28.0,55.0,Japan,2020,4,15,5
Exploration,2016-11-22 13:00:00,AngkorWatAdventurer,Instagram,20.0,40.0,Cambodia,2016,11,22,13
Adventure,2019-01-10 14:45:00,AlpsSkiAdventurer,Twitter,22.0,45.0,Switzerland,2019,1,10,14
Tranquility,2023-02-28 16:20:00,KyotoBambooSeeker,Facebook,25.0,50.0,Japan,2023,2,28,16
Grandeur,2018-05-28 18:30:00,NorwayFjordExplorer,Instagram,22.0,45.0,Norway,2018,5,28,18
Emotion,2022-09-15 20:00:00,AdeleConcertGoer,Instagram,40.0,80.0,USA,2022,9,15,20
