Sentiment,Timestamp,User,Platform,Retweets,Likes,Country,Year,Month,Day,Hour
Energy,2019-07-28 21:30:00,BeyonceDancer,Twitter,35.0,70.0,USA,2019,7,28,21
Enchantment,2021-05-10 19:45:00,SwiftieDreamer,Facebook,30.0,60.0,USA,2021,5,10,19
Nostalgia,2018-12-02 22:15:00,QueenTributeFan,Instagram,22.0,45.0,UK,2018,12,2,22
Serenity,2020-08-18 19:00:00,SheeranMelodyLover,Twitter,18.0,35.0,UK,2020,8,18,19
Joy,2017-03-28 20:30:00,MarsJoyExplorer,Facebook,28.0,55.0,USA,2017,3,28,20
Celebration,2022-01-15 21:15:00,MJTributeDancer,Instagram,25.0,50.0,USA,2022,1,15,21
Charm,2019-06-10 18:45:00,SinatraCharmListener,Twitter,22.0,45.0,USA,2019,6,10,18
Ecstasy,2023-03-20 22:30:00,MetallicaMoshWarrior,Facebook,35.0,70.0,USA,2023,3,20,22
Hope,2016-11-28 19:00:00,ColdplayHopeSeeker,Instagram,30.0,60.0,UK,2016,11,28,19
Enthusiasm,2018-08-05 20:00:00,BieberDanceEnthusiast,Instagram,40.0,80.0,Canada,2018,8,5,20
Creativity,2021-04-15 21:30:00,GagaArtisticChameleon,Twitter,35.0,70.0,USA,2021,4,15,21
Emotion,2019-11-28 19:45:00,AdeleMelodyTearjerker,Facebook,30.0,60.0,UK,2019,11,28,19
Colorful,2020-06-22 22:00:00,KatyPerryColorExplosion,Instagram,22.0,45.0,USA,2020,6,22,22
Pride,2017-09-10 20:15:00,JayZEmpireListener,Twitter,18.0,35.0,USA,2017,9,10,20
Hypnotic,2022-02-28 21:15:00,ShakiraHipsDancer,Facebook,28.0,55.0,Colombia,2022,2,28,21
Connection,2016-05-15 19:30:00,U2ConnectionSeeker,Instagram,25.0,50.0,Ireland,2016,5,15,19
Iconic,2018-12-10 22:30:00,GunsNRosesRiffRockstar,Twitter,22.0,45.0,USA,2018,12,10,22
Euphoria,2023-01-22 20:00:00,ArianaEuphoriaChaser,Facebook,35.0,70.0,USA,2023,1,22,20
Journey,2020-03-05 18:45:00,MarleyReggaeTraveler,Instagram,30.0,60.0,Jamaica,2020,3,5,18
Excitement,2018-10-12 20:00:00,MovieEnthusiastPremiereAttendee,Twitter,40.0,80.0,USA,2018,10,12,20
Nostalgia,2019-06-25 22:15:00,FilmLoverNostalgiaSeeker,Instagram,35.0,70.0,UK,2019,6,25,22
Engagement,2020-07-08 19:30:00,WebSeriesViewerCharacterConnection,Facebook,30.0,60.0,Canada,2020,7,8,19
Pride,2017-09-18 21:45:00,IndieFilmmakerFestivalSuccess,Twitter,22.0,45.0,Australia,2017,9,18,21
Touched,2021-01-15 18:00:00,DramaEnthusiastHeartwarmingMoments,Instagram,28.0,55.0,India,2021,1,15,18
Gratitude,2016-02-28 20:30:00,AwardWinningActorOscarsRecipient,Facebook,18.0,35.0,USA,2016,2,28,20
Inspiration,2022-04-20 17:30:00,DocumentaryEnthusiastHiddenGemFinder,Twitter,22.0,45.0,France,2022,4,20,17
Contemplation,2019-11-05 21:15:00,FilmBuffContemplativeViewer,Instagram,28.0,55.0,Germany,2019,11,5,21
Suspense,2015-07-12 22:00:00,CrimeSeriesEnthusiastThrillSeeker,Facebook,35.0,70.0,Japan,2015,7,12,22
Satisfaction,2020-09-10 19:45:00,FilmCriticSatisfactionSeeker,Twitter,22.0,45.0,Brazil,2020,9,10,19
Joy,2018-07-15 21:30:00,FootballFanWorldCupCelebration,Instagram,40.0,80.0,Brazil,2018,7,15,21
Inspiration,2020-08-08 19:45:00,OlympicsEnthusiastGoldMedalWinner,Twitter,35.0,70.0,USA,2020,8,8,19
Excitement,2019-06-25 22:15:00,CricketFanChampionshipThrills,Facebook,30.0,60.0,India,2019,6,25,22
Admiration,2021-11-07 17:30:00,MarathonSpectatorRecordBreaking,Instagram,22.0,45.0,Kenya,2021,11,7,17
Captivation,2017-09-10 20:15:00,TennisEnthusiastGrandSlamDrama,Twitter,28.0,55.0,UK,2017,9,10,20
Triumph,2022-06-20 21:00:00,BasketballFanUnderdogTriumph,Facebook,18.0,35.0,USA,2022,6,20,21
Awe,2016-04-10 18:30:00,GolfEnthusiastPrecisionVictory,Instagram,22.0,45.0,Scotland,2016,4,10,18
Thrill,2019-11-24 19:45:00,F1FanHighSpeedRaceExcitement,Twitter,28.0,55.0,Germany,2019,11,24,19
Determination,2015-09-28 22:30:00,CyclingEnthusiastWorldChampion,Facebook,35.0,70.0,Italy,2015,9,28,22
Heartwarming,2020-12-12 20:00:00,HockeyFanComebackVictory,Instagram,22.0,45.0,Canada,2020,12,12,20
Disappointment,2019-11-02 18:45:00,SoccerFanTeamDefeats,Twitter,40.0,80.0,Brazil,2019,11,2,18
Frustration,2018-07-10 21:15:00,TennisEnthusiastUnexpectedSetback,Instagram,35.0,70.0,USA,2018,7,10,21
Reflection,2020-09-18 19:30:00,BoxingFanChampionshipDefeat,Facebook,30.0,60.0,UK,2020,9,18,19
Obstacle,2017-05-15 22:00:00,CyclingEnthusiastTireBlowout,Twitter,22.0,45.0,France,2017,5,15,22
Sympathy,2021-04-05 20:15:00,GymnasticsFanRoutineFall,Instagram,28.0,55.0,Japan,2021,4,5,20
Pressure,2016-08-20 18:30:00,GolfEnthusiastMissedPutt,Facebook,18.0,35.0,USA,2016,8,20,18
Renewed Effort,2019-02-12 19:45:00,BasketballFanTeamLosses,Twitter,22.0,45.0,Canada,2019,2,12,19
Miscalculation,2015-06-28 20:00:00,SwimmingEnthusiastRaceSetback,Instagram,28.0,55.0,Australia,2015,6,28,20
Challenge,2022-01-08 21:30:00,WeightliftingFanFailedRecord,Facebook,35.0,70.0,Germany,2022,1,8,21
Despair,2018-12-15 20:15:00,SoccerPlayerOwnGoalMoment,Twitter,22.0,45.0,Spain,2018,12,15,20
Tranquility,2021-07-10 19:00:00,NatureEnthusiastSunsetWonder,Instagram,40.0,80.0,Canada,2021,7,10,19
Adventure,2019-09-28 20:30:00,TravelEnthusiastRoadTripDiscovery,Twitter,35.0,70.0,USA,2019,9,28,20
Solace,2022-03-15 18:45:00,UrbanExplorerCafeSolitude,Facebook,30.0,60.0,France,2022,3,15,18
Creativity,2017-11-05 21:15:00,ArtEnthusiastStreetArtExploration,Instagram,22.0,45.0,Brazil,2017,11,5,21
Breakthrough,2020-05-20 16:30:00,ScienceEnthusiastDiscoveryMoment,Twitter,28.0,55.0,Germany,2020,5,20,16
Harmony,2016-08-22 19:45:00,MusicLoverLiveOrchestraExperience,Facebook,18.0,35.0,UK,2016,8,22,19
Joy in Baking,2023-04-10 17:15:00,HomeBakerDeliciousMemories,Instagram,22.0,45.0,India,2023,4,10,17
Envisioning History,2015-12-18 18:00:00,HistoryBuffMuseumExploration,Twitter,28.0,55.0,Italy,2015,12,18,18
Imagination,2021-10-08 20:30:00,BookwormCaptivatingNovelEscape,Facebook,35.0,70.0,Japan,2021,10,8,20
Vibrancy,2019-03-22 21:45:00,PhotographyEnthusiastMarketMoments,Instagram,22.0,45.0,Australia,2019,3,22,21
Mesmerizing,2018-06-15 22:00:00,DanceEnthusiastCityNightPerformance,Twitter,40.0,80.0,USA,2018,6,15,22
Culinary Adventure,2019-08-28 19:30:00,FoodieMarketStreetFoodExploration,Instagram,35.0,70.0,Thailand,2019,8,28,19
Winter Magic,2022-12-01 17:45:00,SnowLoverWinterEnthusiast,Facebook,30.0,60.0,Canada,2022,12,1,17
Thrilling Journey,2017-04-10 21:15:00,MysteryBookwormSuspensefulRead,Twitter,22.0,45.0,UK,2017,4,10,21
Nature's Beauty,2020-05-15 18:30:00,GardeningEnthusiastFlowerGarden,Instagram,28.0,55.0,Australia,2020,5,15,18
Celestial Wonder,2016-09-22 20:00:00,AstronomyEnthusiastStargazing,Facebook,18.0,35.0,USA,2016,9,22,20
Creative Inspiration,2023-02-12 19:45:00,CoffeeLoverWritersRetreat,Twitter,22.0,45.0,France,2023,2,12,19
Runway Creativity,2015-11-10 21:00:00,FashionEnthusiastDesignerShowcase,Instagram,28.0,55.0,Italy,2015,11,10,21
Ocean's Freedom,2021-07-20 18:15:00,SurfingEnthusiastWaveRider,Facebook,22.0,45.0,Brazil,2021,7,20,18
Whispers of the Past,2019-04-18 20:30:00,HistoryExplorerAncientCityTour,Twitter,35.0,70.0,Greece,2019,4,18,20
Excitement,2023-05-20 19:45:00,CrushAvoider,Twitter,15.0,30.0,USA,2023,5,20,19
Boredom,2023-05-21 21:00:00,MovieBuff,Instagram,18.0,35.0,Canada,2023,5,21,21
Joy,2023-05-22 14:30:00,SelfieAddict,Facebook,22.0,45.0,UK,2023,5,22,14
Frustration,2023-05-23 16:45:00,AudioExplorer,Twitter,20.0,40.0,USA,2023,5,23,16
Surprise,2023-05-24 13:15:00,MemeCreator,Instagram,25.0,50.0,Canada,2023,5,24,13
Indifference,2023-05-25 19:00:00,FashionBlunder,Facebook,20.0,40.0,USA,2023,5,25,19
Satisfaction,2023-05-26 14:20:00,GroupGenius,Twitter,28.0,55.0,UK,2023,5,26,14
Disgust,2023-05-27 21:15:00,ChipExplorer,Instagram,22.0,45.0,Canada,2023,5,27,21
Surprise,2023-05-28 12:00:00,ExcitementSeeker,Facebook,18.0,35.0,USA,2023,5,28,12
Joy,2023-05-29 23:30:00,NightReader,Twitter,30.0,60.0,UK,2023,5,29,23
Excitement,2023-05-30 20:45:00,GamingEnthusiast,Instagram,22.0,45.0,USA,2023,5,30,20
Joy,2023-05-31 15:30:00,LazyWatcher,Facebook,35.0,70.0,Canada,2023,5,31,15
Excitement,2023-06-01 18:00:00,TrendExplorer,Twitter,20.0,40.0,USA,2023,6,1,18
Frustration,2023-06-02 14:30:00,MusicalExplorer,Instagram,28.0,55.0,UK,2023,6,2,14
Joy,2023-06-03 21:15:00,MusicAficionado,Facebook,22.0,45.0,Canada,2023,6,3,21
Pride,2023-06-04 19:30:00,HomeChef,Twitter,25.0,50.0,USA,2023,6,4,19
Excitement,2023-06-05 10:00:00,AdventureSeeker,Instagram,18.0,35.0,UK,2023,6,5,10
Joy,2023-06-06 22:30:00,DanceEnthusiast,Facebook,28.0,55.0,Canada,2023,6,6,22
Joy,2023-06-07 12:45:00,NostalgiaExplorer,Twitter,22.0,45.0,USA,2023,6,7,12
Excitement,2023-06-08 16:00:00,HomeDecorator,Instagram,35.0,70.0,UK,2023,6,8,16
Curiosity,2023-06-09 14:00:00,ArtExplorer,Facebook,20.0,40.0,USA,2023,6,9,14
Curiosity,2023-06-10 17:30:00,ThoughtfulBlogger,Twitter,30.0,60.0,Canada,2023,6,10,17
Contentment,2023-06-11 15:30:00,NovelEnthusiast,Instagram,35.0,70.0,USA,2023,6,11,15
Gratitude,2023-06-12 18:00:00,WiseSoul,Twitter,28.0,55.0,UK,2023,6,12,18
Curiosity,2023-06-13 14:45:00,ArtAdventurer,Facebook,22.0,45.0,Canada,2023,6,13,14
Contentment,2023-06-14 19:30:00,HomeChefSenior,Instagram,25.0,50.0,USA,2023,6,14,19
Curiosity,2023-06-15 12:15:00,LinguisticExplorer,Twitter,30.0,60.0,UK,2023,6,15,12
Joy,2023-06-16 21:45:00,MusicConnoisseur,Facebook,18.0,35.0,Canada,2023,6,16,21
Joy,2023-06-17 15:00:00,PhotographySenior,Instagram,35.0,70.0,USA,2023,6,17,15
Contentment,2023-06-18 11:30:00,TeaTimeSenior,Twitter,28.0,55.0,UK,2023,6,18,11
Joy,2023-06-19 16:30:00,RoadTripSenior,Facebook,22.0,45.0,Canada,2023,6,19,16
Joy,2023-06-20 14:20:00,ChoirEnthusiast,Instagram,20.0,40.0,USA,2023,6,20,14
Contentment,2023-06-21 19:00:00,MeditationSenior,Twitter,18.0,35.0,UK,2023,6,21,19
Contentment,2023-06-22 13:45:00,GardenEnthusiast,Facebook,25.0,50.0,USA,2023,6,22,13
Contentment,2023-06-23 18:45:00,WineConnoisseur,Instagram,28.0,55.0,UK,2023,6,23,18
Joy,2023-06-24 16:15:00,ArtisticSenior,Twitter,22.0,45.0,Canada,2023,6,24,16
Gratitude,2023-06-25 20:30:00,MemoiristSenior,Facebook,35.0,70.0,USA,2023,6,25,20
Curiosity,2023-06-26 14:00:00,HistoryEnthusiast,Instagram,30.0,60.0,UK,2023,6,26,14
Contentment,2023-06-27 17:45:00,FamilyChefSenior,Twitter,20.0,40.0,USA,2023,6,27,17
Joy,2023-06-28 22:15:00,NaturePhotographySenior,Facebook,18.0,35.0,UK,2023,6,28,22
Joy,2023-06-29 16:30:00,JazzMusicLover,Instagram,25.0,50.0,USA,2023,6,29,16
Gratitude,2023-06-30 19:30:00,SeniorWordsmith,Twitter,28.0,55.0,UK,2023,6,30,19
Excitement,2023-07-01 14:00:00,SoloAdventurer,Instagram,30.0,60.0,USA,2023,7,1,14
Joy,2023-07-02 18:30:00,CarEnthusiastSenior,Facebook,22.0,45.0,UK,2023,7,2,18
Joy,2023-07-03 12:45:00,GreenThumbSenior,Twitter,28.0,55.0,Canada,2023,7,3,12
Contentment,2023-07-04 17:00:00,FamilyHostSenior,Instagram,35.0,70.0,USA,2023,7,4,17
Joy,2023-07-05 20:15:00,DanceEnthusiastSenior,Twitter,18.0,35.0,UK,2023,7,5,20
Joy,2023-07-06 14:30:00,ArtGalleryVisitor,Facebook,25.0,50.0,USA,2023,7,6,14
Joy,2023-07-07 19:45:00,SeniorBookClub,Instagram,22.0,45.0,UK,2023,7,7,19
Contentment,2023-07-08 16:00:00,SeniorPicnicHost,Twitter,30.0,60.0,Canada,2023,7,8,16
Joy,2023-07-09 22:30:00,SeniorActor,Facebook,20.0,40.0,USA,2023,7,9,22
Excitement,2023-07-10 14:20:00,SeniorHikerExplorer,Instagram,28.0,55.0,UK,2023,7,10,14
Gratitude,2023-07-11 18:45:00,SeniorPhotographerExhibitor,Twitter,22.0,45.0,Canada,2023,7,11,18
Excitement,2023-07-12 13:45:00,SeniorCyclingEnthusiast,Facebook,25.0,50.0,USA,2023,7,12,13
Joy,2023-07-13 20:00:00,SeniorWineConnoisseur,Instagram,35.0,70.0,UK,2023,7,13,20
Joy,2023-07-14 16:15:00,SeniorBallroomDancer,Twitter,20.0,40.0,USA,2023,7,14,16
Joy,2023-07-15 19:30:00,SeniorPaintingOrganizer,Facebook,28.0,55.0,Canada,2023,7,15,19
Gratitude,2023-07-16 14:00:00,SeniorMemoriesHost,Instagram,30.0,60.0,USA,2023,7,16,14
Curiosity,2023-07-17 22:15:00,SeniorStargazer,Twitter,18.0,35.0,UK,2023,7,17,22
Joy,2023-07-18 16:30:00,SeniorJazzFestivalGoer,Facebook,25.0,50.0,USA,2023,7,18,16
Gratitude,2023-07-19 19:45:00,WisdomBloggerSenior,Instagram,22.0,45.0,UK,2023,7,19,19
Excitement,2023-07-20 17:00:00,SeniorCharityRunner,Twitter,30.0,60.0,Canada,2023,7,20,17
Relief,2023-08-01 13:30:00,PhysicsWhizHighSchool,Instagram,20.0,40.0,USA,2023,8,1,13
Excitement,2023-08-02 14:45:00,CodeExplorerHighSchool,Twitter,25.0,50.0,UK,2023,8,2,14
Excitement,2023-08-03 12:15:00,DebateWarriorHighSchool,Facebook,18.0,35.0,Canada,2023,8,3,12
Joy,2023-08-04 16:30:00,PhotoClubHighSchool,Instagram,22.0,45.0,USA,2023,8,4,16
Excitement,2023-08-05 19:45:00,PromDreamerHighSchool,Twitter,30.0,60.0,Canada,2023,8,5,19
Positive,2023-08-06 14:00:00,OutdoorClassHighSchool,Facebook,28.0,55.0,USA,2023,8,6,14
Embarrassed,2023-08-07 19:45:00,PaintSpillHighSchool,Instagram,22.0,45.0,UK,2023,8,7,19
Excitement,2023-08-08 16:00:00,SkateProHighSchool,Twitter,30.0,60.0,Canada,2023,8,8,16
Joy,2023-08-09 22:30:00,KpopFangirlHighSchool,Facebook,20.0,40.0,USA,2023,8,9,22
Joy,2023-08-10 14:20:00,ChemistryWizardHighSchool,Instagram,28.0,55.0,UK,2023,8,10,14
Joy,2023-08-11 18:45:00,BirthdayPartyPlannerHighSchool,Twitter,22.0,45.0,Canada,2023,8,11,18
Excitement,2023-08-12 13:45:00,DramaClubStarHighSchool,Facebook,25.0,50.0,USA,2023,8,12,13
Excitement,2023-08-13 20:00:00,FantasyBookNerdHighSchool,Instagram,35.0,70.0,UK,2023,8,13,20
Joy,2023-08-14 16:15:00,DoodleMasterHighSchool,Twitter,20.0,40.0,USA,2023,8,14,16
Excitement,2023-08-15 19:30:00,HandstandChallengeHighSchool,Facebook,28.0,55.0,Canada,2023,8,15,19
Mischievous,2023-08-16 14:00:00,SnackSmugglerHighSchool,Instagram,30.0,60.0,USA,2023,8,16,14
Excitement,2023-08-17 22:15:00,SleepoverHostHighSchool,Twitter,18.0,35.0,UK,2023,8,17,22
Embarrassed,2023-08-18 16:30:00,TikTokFailHighSchool,Facebook,25.0,50.0,USA,2023,8,18,16
Embarrassed,2023-08-19 19:45:00,SocialMediaBlunderHighSchool,Instagram,22.0,45.0,UK,2023,8,19,19
Embarrassed,2023-08-20 17:00:00,CrushFailHighSchool,Twitter,30.0,60.0,Canada,2023,8,20,17
Joy,2023-08-21 15:45:00,PaperPlaneExpertHighSchool,Instagram,15.0,30.0,USA,2023,8,21,15
Excitement,2023-08-22 12:30:00,JugglingProHighSchool,Facebook,22.0,40.0,Canada,2023,8,22,12
Mischievous,2023-08-23 16:45:00,SnackNinjaHighSchool,Twitter,28.0,55.0,USA,2023,8,23,16
Excitement,2023-08-24 18:20:00,ScavengerHuntMasterHighSchool,Instagram,20.0,38.0,UK,2023,8,24,18
Joy,2023-08-25 14:15:00,RainDanceCelebrationHighSchool,Facebook,25.0,50.0,Canada,2023,8,25,14
Embarrassed,2023-08-26 17:30:00,GroupChatBlunderHighSchool,Twitter,18.0,35.0,USA,2023,8,26,17
Embarrassed,2023-08-27 20:45:00,MagicFailHighSchool,Instagram,22.0,45.0,UK,2023,8,27,20
Joy,2023-08-28 16:00:00,OrigamiProHighSchool,Twitter,18.0,36.0,USA,2023,8,28,16
Excitement,2023-08-29 13:45:00,HackySackChampionHighSchool,Instagram,26.0,48.0,Canada,2023,8,29,13
Joy,2023-08-30 17:30:00,SecretHandshakeHighSchool,Facebook,20.0,40.0,USA,2023,8,30,17
Excitement,2023-08-31 20:15:00,BurgerQuestHighSchool,Twitter,24.0,42.0,UK,2023,8,31,20
Joy,2023-09-01 14:45:00,ComedyGeniusHighSchool,Instagram,21.0,39.0,Canada,2023,9,1,14
Embarrassed,2023-09-02 18:30:00,LoveLetterBlunderHighSchool,Facebook,17.0,33.0,USA,2023,9,2,18
Excitement,2023-09-03 22:00:00,ScienceExperimentProHighSchool,Twitter,23.0,44.0,UK,2023,9,3,22
Joy,2023-09-04 15:15:00,BraceletCraftsmanHighSchool,Instagram,19.0,37.0,USA,2023,9,4,15
Excitement,2023-09-05 12:30:00,CartwheelMasterHighSchool,Twitter,27.0,52.0,Canada,2023,9,5,12
Joy,2023-09-06 16:45:00,MovieMarathonHostHighSchool,Facebook,22.0,43.0,UK,2023,9,6,16
Excitement,2023-09-07 18:20:00,HairColorExperimentHighSchool,Instagram,20.0,39.0,USA,2023,9,7,18
Joy,2023-09-08 14:15:00,TimeCapsuleCreatorHighSchool,Facebook,26.0,48.0,Canada,2023,9,8,14
Embarrassed,2023-09-09 17:30:00,ClassroomBlunderHighSchool,Twitter,16.0,32.0,USA,2023,9,9,17
Excitement,2023-09-10 20:45:00,SmoothieConnoisseurHighSchool,Instagram,23.0,42.0,UK,2023,9,10,20
Sad,2023-09-11 15:45:00,OverwhelmedHighSchoolStudent,Twitter,15.0,28.0,USA,2023,9,11,15
Hate,2023-09-12 12:30:00,DealingWithHateHighSchool,Instagram,18.0,36.0,Canada,2023,9,12,12
Bad,2023-09-13 16:45:00,ToughDayHighSchool,Facebook,20.0,40.0,UK,2023,9,13,16
Sad,2023-09-14 18:20:00,SportsTeamRejectionHighSchool,Twitter,17.0,34.0,USA,2023,9,14,18
Hate,2023-09-15 14:15:00,CafeteriaConflictHighSchool,Instagram,21.0,41.0,Canada,2023,9,15,14
Bad,2023-09-16 17:30:00,ProjectGradeDisappointmentHighSchool,Facebook,19.0,38.0,UK,2023,9,16,17
Sad,2023-09-17 20:45:00,PersonalSetbackHighSchool,Twitter,22.0,44.0,USA,2023,9,17,20
Sad,2023-09-18 22:00:00,LonelySaturdayHighSchool,Instagram,16.0,31.0,Canada,2023,9,18,22
Hate,2023-09-19 15:15:00,CyberbullyingVictimHighSchool,Facebook,14.0,27.0,UK,2023,9,19,15
Bad,2023-09-20 12:30:00,RainyDayBluesHighSchool,Twitter,18.0,35.0,USA,2023,9,20,12
Sad,2023-09-21 16:45:00,MissedOpportunityHighSchool,Instagram,20.0,39.0,Canada,2023,9,21,16
Hate,2023-09-22 18:20:00,RumorVictimHighSchool,Facebook,23.0,46.0,UK,2023,9,22,18
Bad,2023-09-23 14:15:00,FlatTireWoesHighSchool,Twitter,25.0,50.0,USA,2023,9,23,14
Sad,2023-09-24 17:30:00,FriendMovingAwayHighSchool,Instagram,21.0,42.0,Canada,2023,9,24,17
Sad,2023-09-25 20:45:00,CollegeRejectionHighSchool,Facebook,19.0,37.0,UK,2023,9,25,20
Hate,2023-09-26 14:15:00,GamingToxicityHighSchool,Twitter,16.0,32.0,USA,2023,9,26,14
Bad,2023-09-27 17:30:00,BadHairDayBluesHighSchool,Instagram,18.0,36.0,Canada,2023,9,27,17
Sad,2023-09-28 22:00:00,ProjectFailureDespairHighSchool,Facebook,21.0,41.0,UK,2023,9,28,22
Hate,2023-09-29 15:45:00,OpinionsHateHighSchool,Twitter,24.0,48.0,USA,2023,9,29,15
Bad,2023-09-30 18:20:00,TechMalfunctionWoesHighSchool,Instagram,22.0,43.0,Canada,2023,9,30,18
Sad,2023-10-01 14:15:00,MissedEventBluesHighSchool,Facebook,20.0,39.0,UK,2023,10,1,14
Neutral,2023-10-02 16:45:00,StudyTechniqueExperimentHighSchool,Instagram,23.0,42.0,USA,2023,10,2,16
Neutral,2023-10-03 12:30:00,CommunityCleanupHighSchool,Twitter,26.0,50.0,Canada,2023,10,3,12
Neutral,2023-10-04 18:20:00,BookRecommendationsHighSchool,Facebook,19.0,38.0,UK,2023,10,4,18
Neutral,2023-10-05 14:15:00,BakeSaleRecipeExperimentHighSchool,Instagram,21.0,43.0,USA,2023,10,5,14
Neutral,2023-10-06 17:30:00,SchoolProjectCollaborationHighSchool,Twitter,18.0,36.0,Canada,2023,10,6,17
Neutral,2023-10-07 20:45:00,ExtracurricularExplorationHighSchool,Instagram,22.0,45.0,UK,2023,10,7,20
Neutral,2023-10-08 15:15:00,PartTimeJobExplorationHighSchool,Facebook,24.0,48.0,USA,2023,10,8,15
Neutral,2023-10-09 22:00:00,SchoolAssemblyParticipationHighSchool,Twitter,20.0,40.0,Canada,2023,10,9,22
Neutral,2023-10-10 14:15:00,PhotographyHobbyHighSchool,Instagram,25.0,49.0,UK,2023,10,10,14
Neutral,2023-10-11 16:45:00,ScienceFairParticipationHighSchool,Facebook,19.0,37.0,USA,2023,10,11,16
Neutral,2023-10-12 18:20:00,TimeManagementWorkshopHighSchool,Twitter,23.0,44.0,Canada,2023,10,12,18
Neutral,2023-10-13 12:30:00,CharityEventVolunteerHighSchool,Instagram,20.0,39.0,UK,2023,10,13,12
Neutral,2023-10-14 17:30:00,GroupProjectCollaborationHighSchool,Facebook,18.0,35.0,USA,2023,10,14,17
Neutral,2023-10-15 20:45:00,DebateClubParticipationHighSchool,Twitter,22.0,43.0,Canada,2023,10,15,20
Happy,2023-10-16 15:45:00,BirthdaySurpriseHighSchool,Instagram,27.0,52.0,UK,2023,10,16,15
Happy,2023-10-17 12:30:00,CodingSuccessHighSchool,Twitter,24.0,48.0,USA,2023,10,17,12
Happy,2023-10-18 16:45:00,TalentShowSupportHighSchool,Facebook,19.0,38.0,Canada,2023,10,18,16
Happy,2023-10-19 18:20:00,WeekendHikeHighSchool,Instagram,21.0,42.0,UK,2023,10,19,18
Happy,2023-10-20 14:15:00,SportsVictoryHighSchool,Twitter,26.0,50.0,USA,2023,10,20,14
Happy,2023-10-21 17:30:00,PenPalConnectionHighSchool,Facebook,23.0,45.0,Canada,2023,10,21,17
Happy,2023-10-22 20:45:00,MuralCreationHighSchool,Instagram,22.0,43.0,UK,2023,10,22,20
Happy,2015-11-10 16:45:00,ArtExhibitionJoyHighSchool,Instagram,23.0,44.0,USA,2015,11,10,16
Happy,2016-09-14 12:30:00,TrackFieldSuccessHighSchool,Twitter,26.0,51.0,Canada,2016,9,14,12
Happy,2017-08-18 18:20:00,ScienceProjectSuccessHighSchool,Facebook,20.0,39.0,UK,2017,8,18,18
Happy,2018-06-22 14:15:00,BirthdayPartyJoyHighSchool,Instagram,25.0,48.0,USA,2018,6,22,14
Happy,2019-04-05 17:30:00,CharityFundraisingTriumphHighSchool,Twitter,22.0,42.0,Canada,2019,4,5,17
Happy,2020-02-29 20:45:00,MulticulturalFestivalJoyHighSchool,Facebook,21.0,43.0,UK,2020,2,29,20
Happy,2020-11-15 15:15:00,VirtualTalentShowSuccessHighSchool,Instagram,24.0,47.0,USA,2020,11,15,15
